,Model,Task,Accuracy,F1,Precision,Recall,Specificity
184,Untrained,Background,0.2958109378814697,0.41506385803222656,0.7448723912239075,0.2876850366592407,0.3494589626789093
185,Untrained,IRF,0.36939311027526855,0.0,0.0,0.0,0.36939311027526855
186,Untrained,SRD,0.8534257411956787,0.03239428251981735,0.01687893085181713,0.40098971128463745,0.8562111258506775
187,Untrained,PED,0.5143828392028809,0.03655445948243141,0.02433188073337078,0.07345086336135864,0.577617347240448
188,Untrained,Background,0.30168819427490234,0.4284399449825287,0.7924668788909912,0.29358088970184326,0.36830031871795654
189,Untrained,IRF,0.3355374336242676,0.0,0.0,0.0,0.3355374336242676
190,Untrained,SRD,0.8394749164581299,0.03363173082470894,0.01742308959364891,0.48249733448028564,0.8415535688400269
191,Untrained,PED,0.5308561325073242,0.028792716562747955,0.018284235149621964,0.06770439445972443,0.583873987197876
192,Untrained,Background,0.3085358142852783,0.45275288820266724,0.8291237354278564,0.31139764189720154,0.27626216411590576
193,Untrained,IRF,0.3943471908569336,0.00011178567365277559,5.5928059737198055e-05,0.08874999731779099,0.39446380734443665
194,Untrained,SRD,0.8446140289306641,0.01903718337416649,0.009875540621578693,0.2633463740348816,0.8479611873626709
195,Untrained,PED,0.572049617767334,0.020803147926926613,0.012568306177854538,0.06033517047762871,0.6137461066246033
196,Untrained,Background,0.28389692306518555,0.4358895719051361,0.8205049633979797,0.2967749834060669,0.1067034974694252
197,Untrained,IRF,0.39867162704467773,0.0030736029148101807,0.001558399060741067,0.11088927835226059,0.4010975956916809
198,Untrained,SRD,0.8449645042419434,0.013765238225460052,0.007179539185017347,0.16642217338085175,0.8494046926498413
199,Untrained,PED,0.6226704120635986,0.01780766062438488,0.010325453244149685,0.06466982513666153,0.6538331508636475
200,Untrained,Background,0.3683440685272217,0.5369640588760376,0.9058394432067871,0.3815780580043793,0.052067626267671585
201,Untrained,IRF,0.4194166660308838,0.003090034704655409,0.001579037867486477,0.07171087712049484,0.4238349497318268
202,Untrained,SRD,0.8311862945556641,0.01392374373972416,0.007340847980231047,0.13485297560691833,0.8373954892158508
203,Untrained,PED,0.6610181331634521,0.005435227416455746,0.002876058453693986,0.04932957515120506,0.6727235317230225
204,Untrained,Background,0.40448927879333496,0.573917806148529,0.934633195400238,0.4140990674495697,0.10876613855361938
205,Untrained,IRF,0.46029233932495117,0.003427715040743351,0.0017571368953213096,0.06958246976137161,0.4655745029449463
206,Untrained,SRD,0.8325684070587158,0.029231205582618713,0.01606065221130848,0.16244161128997803,0.8431314826011658
207,Untrained,PED,0.7182018756866455,0.0009922906756401062,0.0005007895524613559,0.053499817848205566,0.7199452519416809
208,Untrained,Background,0.34674501419067383,0.5113973021507263,0.931408166885376,0.3524588644504547,0.1623486876487732
209,Untrained,IRF,0.42129087448120117,0.0013765989569947124,0.0006943331682123244,0.07920651137828827,0.4230223000049591
210,Untrained,SRD,0.8035275936126709,0.07477974146604538,0.04238357022404671,0.31734323501586914,0.8160039186477661
211,Untrained,PED,0.7047326564788818,0.0,0.0,0.0,0.7047326564788818
212,Untrained,Background,0.2697300910949707,0.41936519742012024,0.9092142581939697,0.2725343406200409,0.18583033978939056
213,Untrained,IRF,0.3134801387786865,0.0021741336677223444,0.001090295030735433,0.3671582341194153,0.31337058544158936
214,Untrained,SRD,0.7795345783233643,0.06289656460285187,0.03609836846590042,0.2441311627626419,0.796267569065094
215,Untrained,PED,0.649245023727417,0.0,0.0,0.0,0.649245023727417
216,Untrained,Background,0.3358924388885498,0.5021331310272217,0.9932907223701477,0.3359929621219635,0.3051120638847351
217,Untrained,IRF,0.37198948860168457,0.0003218320198357105,0.0001609504543012008,0.7517730593681335,0.37193840742111206
218,Untrained,SRD,0.7499897480010986,0.010265267454087734,0.00519684050232172,0.4154316186904907,0.7510371208190918
219,Untrained,PED,0.6440486907958984,0.0,0.0,0.0,0.6440486907958984
220,Untrained,Background,0.38276124000549316,0.5536187291145325,1.0,0.38276124000549316,0.0
221,Untrained,IRF,0.4137706756591797,0.0,0.0,0.0,0.4137706756591797
222,Untrained,SRD,0.7390379905700684,0.0,0.0,0.0,0.7390379905700684
223,Untrained,PED,0.6919600963592529,0.0,0.0,0.0,0.6919600963592529
224,Untrained,Background,0.41353273391723633,0.585105299949646,1.0,0.41353273391723633,0.0
225,Untrained,IRF,0.4945530891418457,0.0,0.0,0.0,0.4945530891418457
226,Untrained,SRD,0.7686018943786621,0.0,0.0,0.0,0.7686018943786621
227,Untrained,PED,0.7305524349212646,0.0,0.0,0.0,0.7305524349212646
228,Untrained,Background,0.375382661819458,0.5458592176437378,1.0,0.375382661819458,0.0
229,Untrained,IRF,0.5213656425476074,0.0,0.0,0.0,0.5213656425476074
230,Untrained,SRD,0.7775027751922607,0.0,0.0,0.0,0.7775027751922607
231,Untrained,PED,0.7360358238220215,0.0,0.0,0.0,0.7360358238220215
232,Untrained,Background,0.3502936363220215,0.5188406705856323,1.0,0.3502936363220215,0.0
233,Untrained,IRF,0.49213242530822754,0.0,0.0,0.0,0.49213242530822754
234,Untrained,SRD,0.7681765556335449,0.0,0.0,0.0,0.7681765556335449
235,Untrained,PED,0.7143404483795166,0.0,0.0,0.0,0.7143404483795166
